# itau tau ik k itheta theta iphi phi probability
       1   0.0000000000000000E+00       10   5.6637499999999996E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00   5.7164662005641215E-02
       1   0.0000000000000000E+00       11   6.2875000000000003E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00   6.0821724288984941E-02
       1   0.0000000000000000E+00       12   6.9112499999999999E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00   3.5645747835465411E-02
       1   0.0000000000000000E+00       13   7.5349999999999995E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00   3.1132297695719024E-02
       1   0.0000000000000000E+00       14   8.1587500000000002E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00   2.9083311606313153E-02
       1   0.0000000000000000E+00       15   8.7824999999999998E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00   2.2603061997952163E-02
       1   0.0000000000000000E+00       16   9.4062500000000004E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.6695558508154674E-02
       1   0.0000000000000000E+00       17   1.0029999999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.2671311048424849E-02
       1   0.0000000000000000E+00       18   1.0653750000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   9.7235920703575562E-03
       1   0.0000000000000000E+00       19   1.1277500000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   4.9292018254200112E-03
       1   0.0000000000000000E+00       20   1.1901250000000001E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   2.8069936300964531E-03
       1   0.0000000000000000E+00       21   1.2524999999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.2773432110661084E-03
       1   0.0000000000000000E+00       22   1.3148750000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   8.6629450494985557E-04
       1   0.0000000000000000E+00       23   1.3772500000000001E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   8.4921437000948306E-04
       1   0.0000000000000000E+00       24   1.4396249999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.5943897722681390E-04
       1   0.0000000000000000E+00       25   1.5020000000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.1257972248834027E-05
       1   0.0000000000000000E+00       26   1.5643750000000001E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.9406673645970781E-04
