# itau tau ialpha ik k itheta theta iphi phi amp_real amp_imag amp_abs2
       1   0.0000000000000000E+00        1        2   6.7375000000000004E-02        3   3.1415926535897931E-01        1   0.0000000000000000E+00   4.0371749064000850E-01  -6.1688525656216298E-02   1.6679328644630301E-01
       1   0.0000000000000000E+00        1        3   1.2975000000000000E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -1.2452095749356502E-01  -3.6410664830199407E-01   1.4807912019282624E-01
       1   0.0000000000000000E+00        1        4   1.9212499999999999E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -2.1287852605137181E-01   3.2006032346690294E-01   1.4775587751154312E-01
       1   0.0000000000000000E+00        1        5   2.5450000000000000E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -3.9739023763078352E-01   3.9660143052528962E-03   1.5793473023372007E-01
       1   0.0000000000000000E+00        1        6   3.1687500000000002E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -4.6572349709997779E-01   1.5055479273165673E-01   2.3956512136550515E-01
       1   0.0000000000000000E+00        1        7   3.7924999999999998E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -1.5504263488243780E-01   4.0678297230105043E-01   1.8951060518536608E-01
       1   0.0000000000000000E+00        1        8   4.4162499999999999E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   2.5966998028950000E-01   1.0466053878368106E-01   7.8382327042039721E-02
       1   0.0000000000000000E+00        1        9   5.0400000000000000E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -1.2016385128976863E-01  -8.2419930539160788E-02   2.1232396106869719E-02
       1   0.0000000000000000E+00        1       10   5.6637499999999996E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.3167078687248193E-01   2.3343581670024656E-02   1.7882118920803672E-02
       1   0.0000000000000000E+00        1       11   6.2875000000000003E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -1.5087856003328950E-01   1.6990292774657044E-02   2.3053009926287508E-02
       1   0.0000000000000000E+00        1       12   6.9112499999999999E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   5.7841852822048415E-02  -1.0473223053847060E-01   1.4314520051450865E-02
       1   0.0000000000000000E+00        1       13   7.5349999999999995E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00   8.1865490109610833E-02   6.4812235541992474E-02   1.0902584346837503E-02
       1   0.0000000000000000E+00        1       14   8.1587500000000002E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -3.1291870256354923E-02   9.3421714787555746E-02   9.7067979379879613E-03
       1   0.0000000000000000E+00        1       15   8.7824999999999998E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -7.5678829188106644E-02   4.1750575213965788E-02   7.4703957179796370E-03
       1   0.0000000000000000E+00        1       16   9.4062500000000004E-01        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -7.4825306023946561E-02   1.2241339214808097E-02   5.7486768073492511E-03
       1   0.0000000000000000E+00        1       17   1.0029999999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -6.1905884068942658E-02   1.9858160533712175E-02   4.2266850221400519E-03
       1   0.0000000000000000E+00        1       18   1.0653750000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -2.9883267691530047E-02   4.3958544125975517E-02   2.8253632895989798E-03
       1   0.0000000000000000E+00        1       19   1.1277500000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.7624744052898753E-02   2.9467430384098259E-02   1.1789610563718671E-03
       1   0.0000000000000000E+00        1       20   1.1901250000000001E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   2.2316778259290421E-02  -1.7464797328373416E-02   8.0305773759549687E-04
       1   0.0000000000000000E+00        1       21   1.2524999999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -1.6064432783044529E-02  -1.0818327018802601E-02   3.7510220012671017E-04
       1   0.0000000000000000E+00        1       22   1.3148750000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.1443294187923730E-02   7.3988975952157289E-03   1.8569266749585812E-04
       1   0.0000000000000000E+00        1       23   1.3772500000000001E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -9.0459158184861502E-03  -1.1567216341946060E-02   2.1562908689652194E-04
       1   0.0000000000000000E+00        1       24   1.4396249999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   6.9226080192404220E-03  -1.9974126212512775E-03   5.1912158967585698E-05
       1   0.0000000000000000E+00        1       25   1.5020000000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -5.9158478719319868E-04   6.9007496121174187E-04   8.2617601252980930E-07
       1   0.0000000000000000E+00        1       26   1.5643750000000001E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -6.4606388397405014E-03  -3.0369478232527432E-03   5.0962906298723065E-05
       1   0.0000000000000000E+00        1       27   1.6267499999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00  -2.5750079671374212E-03  -5.6966503594386240E-03   3.9082491348513393E-05
       1   0.0000000000000000E+00        1       28   1.6891250000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   3.0880844066297243E-03  -5.5803104346335945E-03   4.0676129849350234E-05
